x,y,Hx,Hy,Hz,Ex,Ey,Ez
18,9,-1.47533e-18,-3.16464e-19,2.42676e-21,3.75842e-19,-1.7851e-18,-1.23012e-24
18,10,3.67086e-18,-5.53531e-18,-9.56259e-23,6.66475e-18,4.43052e-18,-3.40112e-24
18,11,-2.70363e-19,-1.86561e-18,-1.53807e-20,2.25316e-18,-3.35544e-19,-5.75308e-25
18,12,3.48931e-18,6.12315e-18,1.61068e-20,-7.38624e-18,4.20631e-18,8.03778e-25
18,13,-1.14268e-19,-2.13263e-18,-1.12687e-20,2.58038e-18,-1.41654e-19,1.26613e-24
18,14,-2.55494e-18,1.98599e-18,-2.51663e-21,-2.39497e-18,-3.07086e-18,3.92276e-24
18,15,1.14086e-18,-1.17574e-18,3.35338e-21,1.41258e-18,1.37439e-18,-6.79635e-24
18,16,-7.27692e-19,-1.32501e-18,1.97677e-21,1.59574e-18,-8.76942e-19,-6.46901e-27
18,17,-2.42756e-18,-2.7797e-18,-7.37689e-21,3.35074e-18,-2.92595e-18,1.51501e-24
18,18,3.21665e-20,6.87261e-19,4.56707e-22,-8.31083e-19,3.74965e-20,-7.53836e-26
18,19,2.2393e-19,-6.10265e-19,6.15247e-21,7.31933e-19,2.72996e-19,1.92465e-24
18,20,2.63829e-18,-7.18028e-18,-5.19153e-21,8.64922e-18,3.17637e-18,-4.82094e-24
18,21,-1.78506e-19,-1.90798e-18,-1.29372e-20,2.30058e-18,-2.26535e-19,2.60197e-24
18,22,5.94111e-18,2.38353e-18,1.82589e-20,-2.88425e-18,7.17237e-18,1.0971e-24
18,23,-7.18493e-18,-2.64579e-18,-2.29672e-20,3.20476e-18,-8.67106e-18,3.27639e-24
18,24,1.20961e-18,-3.21318e-19,1.02196e-20,3.70965e-19,1.46287e-18,-6.14847e-24
18,25,-6.39355e-18,-3.74675e-18,-1.81118e-20,4.52397e-18,-7.71128e-18,3.14239e-24
18,26,1.34262e-18,3.03524e-19,1.45604e-20,-3.8099e-19,1.62178e-18,-6.61737e-24
18,27,-3.31347e-18,-3.72375e-18,-5.88824e-21,4.49251e-18,-3.99642e-18,3.2318e-24
18,28,1.84882e-18,-1.93136e-18,-1.09363e-20,2.32743e-18,2.22863e-18,-5.88038e-25
18,29,-1.44189e-19,5.94578e-18,7.51894e-21,-7.16649e-18,-1.71245e-19,4.43939e-24
18,30,3.80216e-18,1.19602e-18,3.71802e-21,-1.43799e-18,4.57801e-18,-3.03639e-24
18,31,1.10368e-18,2.64792e-18,-7.64844e-21,-3.1822e-18,1.32469e-18,1.50189e-24
18,32,-4.96035e-18,7.71945e-18,-3.81387e-21,-9.2947e-18,-5.97815e-18,5.89394e-24
18,33,7.68694e-19,6.72211e-19,8.41173e-21,-8.15062e-19,9.2537e-19,-5.47426e-24
18,34,-4.47816e-19,-3.57462e-18,-1.83014e-23,4.30725e-18,-5.39729e-19,-9.59008e-25
18,35,-5.31259e-18,-2.42556e-18,-2.00885e-21,2.92091e-18,-6.40001e-18,2.77189e-25
18,36,8.39028e-19,1.45584e-18,7.252e-21,-1.757e-18,1.01218e-18,-3.71829e-24
18,37,-1.07787e-18,1.81698e-18,5.22327e-21,-2.18636e-18,-1.29188e-18,6.22198e-24
18,38,3.78807e-18,-4.5188e-18,5.76871e-21,5.43958e-18,4.56778e-18,-4.72187e-24
18,39,-1.25597e-19,9.8257e-19,-6.48763e-23,-1.18006e-18,-1.56308e-19,3.52535e-24
18,40,7.06445e-18,-6.92981e-19,1.91575e-20,8.25051e-19,8.52082e-18,-3.59182e-24
18,41,1.05023e-18,-1.09958e-18,-1.23223e-20,1.33873e-18,1.25485e-18,2.01362e-24
18,42,8.46349e-18,2.54232e-18,1.8311e-20,-3.07514e-18,1.02078e-17,-1.83577e-24
18,43,-6.99651e-19,2.32211e-18,-4.64494e-21,-2.78445e-18,-8.50889e-19,4.78302e-24
18,44,-7.68392e-19,7.89627e-18,2.0955e-20,-9.51795e-18,-9.1339e-19,6.49363e-24
18,45,2.82808e-18,-1.99901e-18,-2.35363e-21,2.41759e-18,3.40288e-18,-3.56701e-24
18,46,6.3364e-19,4.37107e-18,8.1837e-21,-5.26704e-18,7.72023e-19,5.7849e-24
18,47,-3.19744e-18,1.76736e-18,2.26252e-21,-2.12476e-18,-3.85029e-18,2.97577e-24
18,48,2.48606e-18,-2.43949e-19,2.51882e-21,2.9355e-19,2.99065e-18,-4.44079e-24
18,49,-6.03283e-19,1.40907e-18,-1.50925e-20,-1.68786e-18,-7.32444e-19,4.36935e-24
18,50,1.58718e-18,6.43509e-19,9.22115e-21,-7.86282e-19,1.91808e-18,-2.24174e-24
18,51,-4.42839e-18,1.52043e-18,-1.08163e-20,-1.82076e-18,-5.34568e-18,3.2178e-24
18,52,1.04494e-17,1.35767e-18,1.32083e-20,-1.64587e-18,1.25992e-17,-6.64766e-24
18,53,-4.19861e-18,4.76086e-19,-1.12444e-20,-5.61449e-19,-5.06473e-18,8.5074e-24
18,54,-1.9635e-18,3.66452e-18,6.10218e-21,-4.41973e-18,-2.35951e-18,7.36648e-25
18,55,-6.32159e-19,-7.19993e-19,-4.17751e-22,8.69859e-19,-7.64501e-19,-3.35088e-25
18,56,8.92221e-19,-2.12106e-18,-7.55984e-21,2.5568e-18,1.07081e-18,-2.10566e-24
18,57,9.47643e-19,9.73419e-19,3.50203e-21,-1.17711e-18,1.13932e-18,2.32183e-24
18,58,1.07833e-18,-8.91696e-19,9.83344e-21,1.07042e-18,1.29979e-18,1.25663e-24
18,59,2.91896e-18,-2.47319e-18,1.29817e-20,2.97578e-18,3.51957e-18,-1.97047e-25
18,60,-1.39651e-18,-4.05588e-18,8.96248e-21,4.88449e-18,-1.67892e-18,7.9931e-25
18,61,-8.63238e-18,-6.21655e-18,-3.76659e-22,7.4881e-18,-1.03987e-17,1.15532e-24
18,62,-6.31934e-18,-1.31295e-18,3.01664e-20,1.56599e-18,-7.59241e-18,-6.72094e-25
18,63,-9.12568e-18,-6.59912e-18,2.65632e-20,7.94591e-18,-1.09782e-17,-3.24034e-24
18,64,-1.00391e-17,-8.14152e-18,5.50193e-20,9.78738e-18,-1.20572e-17,-3.24691e-24
18,65,-2.07516e-17,-1.24395e-17,4.1077e-20,1.49817e-17,-2.49793e-17,-2.61927e-24
18,66,-2.08035e-17,-9.62565e-18,1.02944e-19,1.15581e-17,-2.50037e-17,-2.52897e-24
18,67,-2.85763e-17,-2.30221e-17,9.79771e-20,2.77169e-17,-3.43725e-17,-4.52944e-24
18,68,-2.73879e-17,-2.09958e-17,1.68941e-19,2.52414e-17,-3.29016e-17,-9.55802e-24
18,69,-4.2429e-17,-3.10094e-17,1.92694e-19,3.73185e-17,-5.10174e-17,-5.85867e-24
18,70,-4.75661e-17,-4.01882e-17,2.38707e-19,4.83576e-17,-5.71645e-17,-1.10344e-23
18,71,-6.97219e-17,-4.25358e-17,2.86461e-19,5.11828e-17,-8.38426e-17,-8.57548e-24
18,72,-8.05728e-17,-5.34976e-17,3.6532e-19,6.43641e-17,-9.68648e-17,-1.61523e-23
18,73,-9.49214e-17,-6.91168e-17,3.97943e-19,8.3189e-17,-1.14131e-16,-2.05152e-23
18,74,-1.1056e-16,-7.23163e-17,4.78736e-19,8.70177e-17,-1.32927e-16,-2.17846e-23
18,75,-1.32121e-16,-8.48238e-17,5.07591e-19,1.02099e-16,-1.58869e-16,-2.34391e-23
18,76,-1.36294e-16,-8.93618e-17,5.89004e-19,1.07537e-16,-1.6386e-16,-4.04194e-23
18,77,-1.46703e-16,-1.03286e-16,6.24499e-19,1.24321e-16,-1.76391e-16,-4.44164e-23
18,78,-1.54953e-16,-1.15478e-16,6.19725e-19,1.39018e-16,-1.86322e-16,-4.79202e-23
18,79,-1.61832e-16,-1.0503e-16,6.41173e-19,1.26428e-16,-1.94601e-16,-4.19999e-23
18,80,-1.52279e-16,-1.0607e-16,6.37538e-19,1.27691e-16,-1.83096e-16,-5.3122e-23
18,81,-1.46008e-16,-1.04639e-16,6.03065e-19,1.25984e-16,-1.75559e-16,-5.04033e-23
18,82,-1.35954e-16,-9.62446e-17,5.7909e-19,1.15873e-16,-1.63458e-16,-4.85536e-23
18,83,-1.27048e-16,-9.26672e-17,5.04805e-19,1.11591e-16,-1.52768e-16,-4.66639e-23
18,84,-1.10946e-16,-8.06779e-17,4.79205e-19,9.71344e-17,-1.33383e-16,-4.74458e-23
18,85,-1.00848e-16,-7.52291e-17,3.88048e-19,9.06062e-17,-1.21278e-16,-4.3806e-23
18,86,-8.03258e-17,-6.45597e-17,3.58707e-19,7.77327e-17,-9.65652e-17,-4.21475e-23
18,87,-8.17537e-17,-5.48351e-17,2.67526e-19,6.60554e-17,-9.83344e-17,-2.32625e-23
18,88,-6.21616e-17,-4.66602e-17,2.34238e-19,5.61866e-17,-7.47505e-17,-3.46917e-23
18,89,-5.4094e-17,-3.82868e-17,1.76133e-19,4.61184e-17,-6.50727e-17,-2.39303e-23
18,90,-3.74108e-17,-3.49767e-17,1.54939e-19,4.2116e-17,-4.49738e-17,-2.41364e-23
18,91,-3.17062e-17,-2.65807e-17,1.01812e-19,3.20239e-17,-3.81379e-17,-1.8951e-23
18,92,-1.83151e-17,-1.44904e-17,9.97281e-20,1.7445e-17,-2.20077e-17,-1.49341e-23
18,93,-1.16461e-17,-1.44405e-17,6.91311e-20,1.73985e-17,-1.39833e-17,-9.86935e-24
18,94,-1.30805e-17,-9.47426e-18,2.68986e-20,1.14255e-17,-1.57389e-17,-7.55122e-24
18,95,-4.02241e-18,-3.00504e-18,4.62329e-20,3.60831e-18,-4.82399e-18,-9.63452e-24
18,96,-2.83581e-18,-9.61103e-18,-5.02293e-22,1.15923e-17,-3.42371e-18,-5.38297e-24
18,97,8.35319e-19,1.91506e-18,2.72599e-20,-2.31866e-18,1.02643e-18,2.09719e-24
18,98,4.57533e-18,-2.24513e-18,1.49331e-20,2.70863e-18,5.52002e-18,-3.49328e-24
18,99,3.75158e-18,-1.10916e-18,1.31875e-20,1.33607e-18,4.52408e-18,7.23985e-25
18,100,4.4977e-19,-4.57759e-18,2.11785e-21,5.51591e-18,5.42152e-19,-1.06574e-24
18,101,-5.80202e-18,4.7351e-18,-1.38365e-20,-5.69262e-18,-6.9938e-18,1.03169e-23
18,102,3.96805e-18,7.91466e-18,1.32464e-20,-9.5408e-18,4.79344e-18,-1.01411e-24
18,103,-5.47238e-18,4.10244e-18,-1.59668e-20,-4.92467e-18,-6.60289e-18,7.80404e-24
18,104,6.79923e-19,8.48962e-18,1.56679e-20,-1.02351e-17,8.30488e-19,2.37134e-24
18,105,-8.85759e-19,7.74693e-19,-6.66613e-22,-9.24796e-19,-1.07339e-18,-1.7047e-25
18,106,2.77713e-18,-2.77579e-18,1.72053e-21,3.34043e-18,3.3471e-18,-2.81585e-24
18,107,7.64146e-19,-4.93286e-18,-1.13661e-20,5.94455e-18,9.11109e-19,-2.47409e-24
18,108,5.51239e-19,-3.63546e-18,-2.89412e-21,4.37241e-18,6.63364e-19,-3.62445e-25
18,109,-3.03876e-18,1.02346e-18,-6.65279e-21,-1.23027e-18,-3.6695e-18,2.2644e-24
18,110,1.92948e-18,2.46563e-18,1.57102e-21,-2.97212e-18,2.32971e-18,8.94983e-25
18,111,-4.3619e-18,1.76841e-19,-1.62714e-20,-2.04367e-19,-5.26403e-18,5.05137e-24
18,112,-1.19569e-18,5.44987e-18,1.53553e-20,-6.57579e-18,-1.43217e-18,1.21e-24
18,113,-5.98354e-18,3.19247e-18,-9.80734e-21,-3.83117e-18,-7.21047e-18,5.31477e-24
18,114,3.03923e-18,9.42182e-19,9.0949e-22,-1.13934e-18,3.66437e-18,-6.2371e-24
18,115,-4.54797e-19,-1.16734e-18,-1.05038e-20,1.41072e-18,-5.56122e-19,-6.89055e-25
18,116,-4.4646e-18,4.05957e-18,8.45421e-22,-4.89244e-18,-5.3751e-18,4.7487e-24
18,117,-1.49816e-18,-1.38794e-18,-8.56018e-21,1.67533e-18,-1.81671e-18,-6.35088e-24
18,118,-8.57048e-19,3.17986e-18,2.08255e-23,-3.83209e-18,-1.02917e-18,5.09346e-24
18,119,1.02036e-18,-8.26168e-19,-1.31257e-20,1.00084e-18,1.22591e-18,-2.2558e-24
18,120,-3.65762e-18,7.23553e-18,7.52103e-21,-8.72017e-18,-4.39682e-18,7.34007e-24
18,121,3.09788e-18,-2.80921e-18,-3.78618e-21,3.3872e-18,3.72599e-18,-8.04554e-24
18,122,3.09109e-18,7.39553e-19,2.59689e-21,-8.9334e-19,3.7264e-18,1.9937e-24
18,123,-3.08479e-21,-2.38889e-18,-4.06667e-22,2.87724e-18,-5.30603e-21,-1.69094e-24
18,124,4.78095e-19,7.10098e-19,-9.90047e-22,-8.54556e-19,5.73667e-19,-1.21583e-24
18,125,2.9856e-18,-1.62827e-18,-8.68433e-21,1.96382e-18,3.59316e-18,-1.02997e-25
18,126,6.88232e-19,9.024e-20,-4.10297e-21,-1.10821e-19,8.28859e-19,3.87738e-24
18,127,-1.35931e-18,1.96354e-18,5.68029e-21,-2.36843e-18,-1.63649e-18,2.11445e-24
18,128,2.15988e-19,-2.46136e-18,-1.20613e-20,2.97152e-18,2.56595e-19,-1.09881e-25
18,129,1.63295e-18,2.99557e-19,-1.22674e-21,-3.65788e-19,1.96728e-18,1.63033e-24
18,130,-5.7619e-18,1.21538e-18,-1.36012e-20,-1.4572e-18,-6.94779e-18,6.90668e-24
18,131,-7.50956e-19,2.24262e-18,8.33413e-22,-2.70661e-18,-9.01251e-19,4.1691e-26
18,132,5.26983e-19,1.17279e-18,-7.57835e-21,-1.40781e-18,6.31944e-19,7.90003e-26
18,133,-3.2407e-19,-1.20161e-18,8.25748e-21,1.43897e-18,-3.81424e-19,2.68024e-25
18,134,-6.22425e-18,-1.83472e-18,-9.79094e-21,2.2173e-18,-7.50466e-18,2.04426e-24
18,135,6.80542e-19,4.68314e-19,1.45027e-21,-5.69136e-19,8.19856e-19,-4.45098e-24
18,136,-3.72762e-18,2.11964e-18,-1.10342e-22,-2.55093e-18,-4.49268e-18,3.66429e-24
18,137,-5.76453e-19,1.52104e-18,8.56603e-21,-1.83521e-18,-6.89112e-19,-2.21987e-24
18,138,2.72352e-18,-9.97667e-19,1.31995e-21,1.20448e-18,3.28082e-18,-3.47198e-24
18,139,1.53466e-18,-1.08282e-18,2.17052e-21,1.30312e-18,1.83917e-18,-2.36645e-24
18,140,-6.45721e-18,-7.15098e-19,-7.21223e-21,8.65334e-19,-7.78315e-18,6.97957e-24
18,141,-7.83708e-18,-1.66387e-18,-1.64157e-20,2.0074e-18,-9.44954e-18,9.62478e-25
18,142,-3.26079e-18,1.87866e-18,1.14407e-21,-2.26996e-18,-3.92477e-18,2.54539e-25
18,143,2.79901e-18,-2.34079e-18,5.05913e-21,2.81604e-18,3.36892e-18,-7.59276e-24
18,144,-4.17665e-18,2.43953e-19,-4.86501e-21,-2.88939e-19,-5.02624e-18,5.56324e-24
18,145,8.56006e-19,-2.30426e-18,-4.42533e-21,2.77372e-18,1.02978e-18,-8.23093e-24
18,146,-5.95803e-19,4.27819e-18,-2.02989e-21,-5.15134e-18,-7.23065e-19,3.25057e-24
18,147,4.18813e-18,1.61816e-18,1.05292e-20,-1.95398e-18,5.05393e-18,-1.30867e-24
18,148,3.4128e-19,3.3327e-18,-9.89288e-21,-4.00224e-18,4.06914e-19,4.00559e-24
18,149,-6.33818e-19,6.75398e-18,-2.15515e-21,-8.13431e-18,-7.64849e-19,3.9531e-24
18,150,-1.29597e-18,6.96006e-19,-8.66415e-22,-8.38485e-19,-1.55558e-18,4.05899e-25
18,151,-3.78926e-19,-1.52548e-18,-7.15371e-21,1.83941e-18,-4.61134e-19,-3.97551e-24
18,152,3.74046e-18,3.23734e-18,6.58981e-21,-3.90375e-18,4.50743e-18,-2.59264e-24
18,153,-8.37164e-20,1.93321e-18,-5.56293e-21,-2.32145e-18,-1.04198e-19,3.58211e-24
18,154,7.23989e-19,5.99258e-18,-7.73074e-21,-7.21298e-18,8.67489e-19,2.5803e-24
18,155,1.05434e-18,7.11366e-18,1.15485e-20,-8.57281e-18,1.27689e-18,3.3341e-24
18,156,-2.0753e-19,3.75036e-20,-1.13428e-20,-3.4218e-20,-2.58461e-19,-1.16608e-24
18,157,5.70126e-18,4.44809e-18,1.02131e-20,-5.36502e-18,6.87691e-18,-1.34248e-24
18,158,2.08581e-18,3.77807e-18,1.82565e-20,-4.55197e-18,2.52079e-18,2.96353e-24
18,159,3.52694e-18,-2.25308e-18,9.54363e-21,2.71648e-18,4.25682e-18,-7.73019e-25
19,0,-1.51293e-18,-2.82795e-18,-1.35858e-20,3.41085e-18,-1.82653e-18,-2.07467e-24
19,1,5.72668e-19,5.38676e-18,1.34964e-20,-6.49765e-18,6.97823e-19,-9.42371e-25
19,2,1.94703e-18,-3.40419e-18,-1.44574e-20,4.1114e-18,2.32704e-18,-6.77925e-24
19,3,2.88541e-18,4.17517e-18,2.35652e-20,-5.04433e-18,3.49689e-18,6.24385e-24
19,4,-4.34358e-18,-6.32164e-18,-2.14187e-20,7.63163e-18,-5.2449e-18,-6.61594e-25
19,5,-4.8916e-22,2.82376e-18,6.8361e-21,-3.4128e-18,9.64542e-21,2.10008e-24
19,6,-6.93054e-18,7.52566e-19,1.59857e-21,-9.03458e-19,-8.35219e-18,4.67832e-24
19,7,2.07585e-18,-4.44306e-18,9.5356e-22,5.34898e-18,2.50472e-18,-5.77464e-24
19,8,-8.67567e-19,-3.15019e-18,-1.38358e-20,3.79935e-18,-1.04704e-18,3.12846e-24
19,9,2.14905e-18,3.06648e-19,3.74285e-21,-3.77544e-19,2.58772e-18,-1.51629e-24
19,10,8.29421e-20,7.6642e-19,-1.14366e-20,-9.15389e-19,9.44329e-20,5.30102e-24
19,11,1.79572e-18,1.52462e-18,1.91335e-22,-1.84093e-18,2.16916e-18,1.06266e-24
19,12,1.21667e-18,1.21652e-18,-3.05785e-21,-1.46292e-18,1.45551e-18,-2.74152e-24
19,13,3.13455e-18,2.92105e-18,3.22618e-21,-3.51943e-18,3.78037e-18,1.98653e-24
19,14,2.25928e-18,-7.86527e-19,5.79574e-21,9.45614e-19,2.72375e-18,-1.20191e-24
19,15,-9.08345e-19,-8.31474e-19,1.02902e-20,9.98803e-19,-1.09018e-18,2.22478e-24
19,16,-5.66911e-19,-8.54023e-18,1.40875e-21,1.02852e-17,-6.82734e-19,-4.78713e-24
19,17,-1.06459e-18,-6.99548e-18,-1.08355e-20,8.42719e-18,-1.28323e-18,-2.35541e-24
19,18,1.02768e-18,-3.07059e-19,6.24042e-21,3.61492e-19,1.23991e-18,-1.95535e-24
19,19,2.76839e-18,-4.40319e-18,5.82096e-21,5.30088e-18,3.3325e-18,-3.50555e-24
19,20,7.80192e-19,-7.29008e-18,-3.12204e-20,8.79368e-18,9.26788e-19,1.18996e-24
19,21,3.97934e-18,6.46804e-18,1.43307e-20,-7.80814e-18,4.80346e-18,3.27954e-24
19,22,-9.47285e-19,-2.83508e-18,-1.2864e-20,3.42593e-18,-1.15523e-18,-1.84971e-25
19,23,5.49725e-18,-1.14354e-18,1.30941e-21,1.36985e-18,6.62932e-18,-3.13093e-24
19,24,-2.03098e-18,1.10763e-18,-6.98491e-21,-1.32943e-18,-2.45316e-18,5.67436e-24
19,25,1.38856e-18,2.6159e-18,8.34216e-21,-3.15641e-18,1.68422e-18,1.86446e-24
19,26,-4.14476e-18,-4.19507e-19,-9.61539e-21,5.13588e-19,-5.00111e-18,3.04731e-24
19,27,-1.26273e-18,1.14059e-18,1.03837e-20,-1.38262e-18,-1.51233e-18,1.25579e-24
19,28,1.13123e-18,3.97862e-19,5.52158e-21,-4.76634e-19,1.36967e-18,-4.10125e-26
19,29,-3.18492e-19,3.13852e-18,1.5807e-20,-3.78314e-18,-3.79451e-19,-8.59997e-25
19,30,-8.2727e-20,-4.6396e-18,-9.89848e-22,5.59329e-18,-1.01837e-19,-3.84622e-24
19,31,1.04053e-18,-1.96073e-18,-1.07377e-20,2.36504e-18,1.25115e-18,-3.63116e-24
19,32,4.57291e-18,3.91143e-18,1.25477e-20,-4.71979e-18,5.5128e-18,-4.65013e-24
19,33,-4.91335e-19,6.36522e-18,3.26307e-21,-7.65818e-18,-5.9394e-19,6.8147e-24
19,34,-1.58855e-18,1.28541e-18,1.48421e-21,-1.54656e-18,-1.91162e-18,3.77391e-24
19,35,-7.88373e-18,3.03349e-18,-4.42969e-21,-3.64897e-18,-9.49179e-18,7.44629e-24
19,36,-4.27256e-18,2.06757e-18,7.84212e-21,-2.49485e-18,-5.14313e-18,-1.90014e-24
19,37,1.83686e-18,-3.43406e-18,2.45946e-21,4.13658e-18,2.20994e-18,-7.19683e-24
19,38,-5.48581e-18,1.15978e-18,1.39301e-22,-1.39507e-18,-6.60664e-18,8.23627e-24
19,39,1.57487e-18,-2.11481e-18,8.63049e-21,2.54181e-18,1.90002e-18,-6.43512e-24
19,40,-5.04949e-18,3.03947e-18,-7.83638e-21,-3.65113e-18,-6.0916e-18,6.56103e-24
19,41,5.44876e-18,-1.10208e-18,1.05771e-20,1.31792e-18,6.57029e-18,-6.65221e-24
19,42,-3.27736e-18,8.53293e-19,-1.09467e-20,-1.01694e-18,-3.95934e-18,4.45799e-24
19,43,-3.26111e-18,4.23106e-18,1.4023e-20,-5.10538e-18,-3.9169e-18,1.19902e-24
19,44,-4.5758e-18,-2.85142e-18,-9.87822e-21,3.44402e-18,-5.52319e-18,-5.97579e-24
19,45,-2.01378e-18,-3.66902e-19,-6.04428e-22,4.37258e-19,-2.42341e-18,-5.89096e-25
19,46,-2.10876e-18,-1.09262e-19,-1.00397e-20,1.36038e-19,-2.54729e-18,-2.77811e-24
19,47,-2.67324e-18,1.71083e-18,1.6771e-21,-2.06514e-18,-3.21839e-18,3.21784e-25
19,48,-8.05052e-19,-1.26124e-18,-1.92663e-20,1.52832e-18,-9.79544e-19,-1.82795e-24
19,49,1.0025e-17,6.4411e-18,2.11677e-20,-7.77326e-18,1.20857e-17,-3.67304e-24
19,50,-5.30141e-18,4.07578e-19,-2.24915e-20,-4.69807e-19,-6.39711e-18,9.55979e-24
19,51,2.79129e-18,2.37392e-19,8.38785e-21,-3.00522e-19,3.3694e-18,-5.93951e-24
19,52,2.70923e-18,-4.87929e-19,-7.21234e-22,5.9173e-19,3.2548e-18,-1.1172e-24
19,53,-4.24578e-20,-3.52276e-18,2.00373e-21,4.23949e-18,-4.47863e-20,-7.90069e-25
19,54,-1.56763e-18,5.35966e-19,4.324e-21,-6.46318e-19,-1.888e-18,-1.01574e-24
19,55,1.03955e-18,-4.05348e-18,1.36182e-21,4.88109e-18,1.25228e-18,-3.7634e-24
19,56,2.73591e-18,-3.23414e-18,1.83161e-20,3.88524e-18,3.30591e-18,-1.77978e-24
19,57,5.15837e-19,-5.2646e-18,5.15692e-21,6.34394e-18,6.21768e-19,-2.54536e-24
19,58,-3.78992e-18,-5.03821e-18,1.69504e-20,6.0595e-18,-4.55901e-18,1.00881e-25
19,59,-4.01154e-18,-5.4392e-18,2.88152e-20,6.54218e-18,-4.82164e-18,-1.73857e-24
19,60,-5.11305e-18,-1.0037e-17,1.61365e-20,1.20889e-17,-6.15179e-18,-3.09124e-24
19,61,-1.33323e-17,-8.11693e-18,5.47625e-20,9.75293e-18,-1.60234e-17,4.00297e-24
19,62,-2.08034e-17,-1.46979e-17,5.68974e-20,1.76927e-17,-2.50309e-17,-3.74637e-24
19,63,-2.50506e-17,-1.27371e-17,1.23736e-19,1.53013e-17,-3.01101e-17,-1.19782e-24
19,64,-4.18266e-17,-2.57414e-17,1.54641e-19,3.09734e-17,-5.03044e-17,-5.21937e-25
19,65,-5.06106e-17,-3.71667e-17,2.30467e-19,4.4706e-17,-6.08359e-17,-1.01e-23
19,66,-7.49443e-17,-5.02908e-17,2.98781e-19,6.05087e-17,-9.01264e-17,-1.03459e-23
19,67,-9.49987e-17,-6.81277e-17,4.21169e-19,8.19554e-17,-1.14208e-16,-1.587e-23
19,68,-1.28253e-16,-8.91228e-17,5.43827e-19,1.0723e-16,-1.54215e-16,-2.2092e-23
19,69,-1.59805e-16,-1.11829e-16,7.24755e-19,1.34536e-16,-1.92123e-16,-3.12109e-23
19,70,-2.01955e-16,-1.46344e-16,8.74266e-19,1.76102e-16,-2.42815e-16,-4.05477e-23
19,71,-2.46904e-16,-1.72135e-16,1.10052e-18,2.07113e-16,-2.96841e-16,-5.36253e-23
19,72,-3.04803e-16,-2.08662e-16,1.29764e-18,2.51098e-16,-3.66484e-16,-6.16176e-23
19,73,-3.53084e-16,-2.44449e-16,1.54295e-18,2.94156e-16,-4.24505e-16,-8.04863e-23
19,74,-4.12396e-16,-2.81143e-16,1.76441e-18,3.38341e-16,-4.95839e-16,-9.47169e-23
19,75,-4.60949e-16,-3.23014e-16,1.96034e-18,3.88759e-16,-5.54209e-16,-1.20135e-22
19,76,-5.09114e-16,-3.50959e-16,2.16105e-18,4.22397e-16,-6.12133e-16,-1.35209e-22
19,77,-5.44574e-16,-3.82025e-16,2.28652e-18,4.59832e-16,-6.54779e-16,-1.54117e-22
19,78,-5.72388e-16,-3.96024e-16,2.35722e-18,4.7671e-16,-6.88226e-16,-1.60105e-22
19,79,-5.81835e-16,-3.99567e-16,2.40399e-18,4.80986e-16,-6.99586e-16,-1.80604e-22
19,80,-5.72342e-16,-4.05762e-16,2.35033e-18,4.88492e-16,-6.88182e-16,-1.95868e-22
19,81,-5.50433e-16,-3.90059e-16,2.26993e-18,4.69601e-16,-6.6183e-16,-1.94692e-22
19,82,-5.19764e-16,-3.70573e-16,2.11734e-18,4.46178e-16,-6.2497e-16,-1.93215e-22
19,83,-4.70568e-16,-3.43429e-16,1.92906e-18,4.13518e-16,-5.65802e-16,-1.90022e-22
19,84,-4.31012e-16,-3.0688e-16,1.70954e-18,3.69535e-16,-5.18276e-16,-1.68357e-22
19,85,-3.66395e-16,-2.77623e-16,1.5077e-18,3.34306e-16,-4.40541e-16,-1.69151e-22
19,86,-3.25534e-16,-2.40182e-16,1.23963e-18,2.89265e-16,-3.91466e-16,-1.37142e-22
19,87,-2.65671e-16,-1.95884e-16,1.08047e-18,2.35886e-16,-3.19433e-16,-1.27277e-22
19,88,-2.24323e-16,-1.70418e-16,8.22662e-19,2.05276e-16,-2.69765e-16,-1.04594e-22
19,89,-1.73104e-16,-1.33419e-16,6.8585e-19,1.60678e-16,-2.08144e-16,-9.27132e-23
19,90,-1.47502e-16,-1.07088e-16,5.0213e-19,1.29003e-16,-1.77401e-16,-6.19012e-23
19,91,-1.1068e-16,-7.81791e-17,3.84e-19,9.41704e-17,-1.33105e-16,-5.60141e-23
19,92,-8.38022e-17,-5.96666e-17,2.82045e-19,7.18768e-17,-1.00796e-16,-4.5646e-23
19,93,-6.19776e-17,-4.20063e-17,2.1652e-19,5.05995e-17,-7.45399e-17,-3.12887e-23
19,94,-3.72626e-17,-3.37816e-17,1.59481e-19,4.06943e-17,-4.47944e-17,-3.10556e-23
19,95,-2.77152e-17,-2.78615e-17,8.87571e-20,3.35742e-17,-3.3344e-17,-2.17948e-23
19,96,-1.41016e-17,-1.32658e-17,7.85038e-20,1.59746e-17,-1.69381e-17,-1.09395e-23
19,97,-1.28568e-17,-1.04807e-17,4.32502e-20,1.26338e-17,-1.54698e-17,-8.64122e-24
19,98,-6.35851e-18,-5.24076e-18,3.8675e-20,6.31114e-18,-7.6432e-18,-6.01441e-24
19,99,-1.4252e-18,-5.77401e-18,2.81753e-20,6.95591e-18,-1.70854e-18,-6.08042e-24
19,100,-1.02468e-17,-3.08751e-18,-4.60625e-21,3.73248e-18,-1.23386e-17,6.53243e-24
